Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
1934,99.6,314.2,55.1,327.6,164.5,116.2,186.6,208.3,220.4,59.6,118.6,104.6,1975.3
1935,74.4,97.8,76.4,31,132,158.5,51.5,7.4,83,101.2,41.4,156.8,1011.4
1936,102.3,128.6,102.8,44.2,66.4,89.8,21.9,43.5,48.3,26.7,7.4,108.2,790.1
1937,56.8,44.4,245.6,162.7,24.6,427.2,102.4,128.4,12.6,95.8,142.1,50.6,1493.2
1938,304.6,93.2,40.5,91.6,87.2,10.7,96.3,232.5,81.2,84.8,29.9,10.4,1162.9
1939,94.5,2.8,237.9,110.7,147.7,16,42.9,64,78.3,71.5,50.4,13,929.7
1940,19.6,25.8,21.9,201.3,191.9,64.2,87.7,50.9,84.2,63.4,92,230.1,1133
1941,125.1,67,62.9,98.1,44.5,57.6,64.8,96.8,59.6,55.1,49.3,16.3,797.1
1942,10.9,49.6,467.1,15.6,48.2,162.3,51.2,29.2,20.1,86.6,86.1,75.5,1102.4
1943,50.3,9.7,11.7,28.9,306.7,35.9,8,144.7,96.8,31.7,142.9,50,917.3
1944,64,62.7,81.3,47.3,71.5,42.6,57.3,80.9,22.3,19.2,24.6,17.1,590.8
1945,105.2,45.5,25.5,278,142.3,147.3,65,49.1,6.4,28.5,52.7,35.1,980.6
1946,12.8,47.3,93.5,156.7,49,112.9,2.5,1.6,25.7,66.3,109.4,18.6,696.3
1947,56.1,103.9,61.3,182,106.5,43.4,14.3,49.1,19.4,38.3,81,177.1,932.4
1948,193.7,43,132.8,44.4,170.4,181.5,30.7,5.5,45.8,43.5,24.5,58.3,974.1
1949,186.5,144.2,99,23.3,95.6,268.8,36.4,113.1,204.8,32.8,72.3,46.5,1323.3
1950,142.6,112.9,118.4,151.1,135.1,418.9,291.3,58.6,87.5,111,105.8,17.6,1750.8
1951,184.7,63,107.7,28.6,155.5,252.1,26.8,79.3,37,38.4,12.9,19.3,1005.3
1952,30.6,37.5,95.8,287.1,47,133.9,146.2,191.8,14.3,184.8,82.7,35.9,1287.6
1953,69.3,110.8,86.8,19.7,219,46.1,65.7,41.5,26,61.1,35.1,9.7,790.8
1954,67.2,186.4,5.9,13.2,43.4,11,92.1,27.6,50.3,149.7,75.5,78,800.3
1955,158.9,209.3,154.6,115.4,239.3,129.8,69.1,8.7,24,38.2,189.7,216.5,1553.5
1956,81,549.9,250.8,66.3,142.2,205.7,47.6,70.1,33.1,58.2,5.7,22.7,1533.3
1957,57.1,76.7,125.4,26.7,4.6,25.2,161,163.9,20.3,10.2,33,40.4,744.5
1958,97.9,318.9,228.2,65.3,10.1,199.3,25,76.2,44.1,43.1,3.5,144.7,1256.3
1959,150.3,166.5,139.6,75,75.7,117,191.9,102.7,52.1,456.3,69.5,37.6,1634.2
1960,55.3,82.2,50.5,25.4,108.3,90.4,95.6,61.3,52.8,268.9,78.5,242,1211.2
1961,55.6,107,45.5,105.7,32.8,37.1,60.4,188.1,55.2,55.1,500.6,123.1,1366.2
1962,114.7,125.2,47.3,79.2,263,2.8,62.2,122.7,79.2,28.9,18,173.6,1116.8
1963,136.1,60.8,363.8,289.8,241.7,297.8,78,305.2,20.5,68.6,36.4,224.7,2123.4
1964,12.5,24.6,133.3,164.7,56.9,348.5,10.9,29.4,19.1,85.6,73.7,32.8,992
1965,18.4,23.7,7.6,107.8,76,233.5,82.2,19.2,120.1,173.9,43,61.7,967.1
1966,21.3,161.3,156,275.5,80,135.8,16.6,106.9,65.1,52.6,165.6,86,1322.7
1967,163.7,161.9,107.3,32.5,53.1,262.1,26.4,213.2,93.2,67.6,88.1,44.3,1313.4
1968,125,8.6,105.8,14,104.3,31,71.6,21.2,4.6,10.7,20.4,78.1,595.3
1969,37.8,235.3,96.8,146.8,44.4,244.1,46.6,165.9,75.3,55.9,273.9,47.6,1470.4
1970,174.6,73.4,137.8,54.3,11.4,38.7,1.3,41.9,135.8,26.7,120.5,259.3,1075.7
1971,157.4,160.9,57.5,68.8,108.4,62,23,90.3,69.8,6.7,77,144.4,1026.2
1972,389,74.6,169.5,82.3,97,116.8,7.1,37.9,12.2,137.6,77.9,30,1231.9
1973,256.3,297.7,129.9,76.6,33.6,84.1,124.8,99.1,94.2,167.9,124.2,37,1525.4
1974,243.8,97.6,316.8,223,240.8,262.7,20.6,248,59.8,62,91.8,52.8,1919.7
1975,29.2,121.3,442.9,71.4,50.8,350.7,43.2,24.2,46.8,120.3,37.2,10.6,1348.6
1976,275.6,322,268.4,29.6,26.6,118.6,157.5,42.6,179,259.2,92.6,8.8,1780.5
1977,126,172,223.8,30,118.2,106.8,16,13.2,71.4,12.6,26.6,35,951.6
1978,239.6,4.3,289.2,120.2,129,278.8,25.6,40.4,113.2,97.8,89,92.2,1519.3
1979,125.6,27.6,209.4,22,79.9,147.6,31.4,8.8,23.4,44.1,74,3.2,797
1980,102,98.2,65,31.7,153.9,80.1,46,16.2,2.2,40,39.8,31.8,706.9
1981,73.6,182.2,66.5,126.7,127.2,59.6,49.7,6.1,4.8,182,159.2,79.5,1117.1
1982,34.6,19,160.7,20.9,65,147.1,166.5,25.8,171.3,42,13,20.4,886.3
1983,38,39.8,310.3,187.8,199.2,83.7,40.2,95.8,38.5,128.6,32,106.3,1300.2
1984,197,82.8,190.9,79.4,160.2,24.7,150.4,8.6,47,53.8,349,96.7,1440.5
1985,4.4,62,73.6,332.4,144.9,134.2,103.8,32.8,109.4,134.2,89.2,106.8,1327.7
1986,223.3,77.4,20,142.6,84.6,8.6,24.6,434.7,24.8,68.2,128.6,14,1251.4
1987,102.7,44.6,123.3,58.6,58.6,93,164.8,185,10.4,240,170.6,67,1318.6
1988,236.8,102.7,84.8,487.4,89,112,92.8,73.2,116.5,4.8,143,138,1681
1989,172.8,86,147.6,347.9,164,266.6,6,44,0.6,23.8,62.6,121.6,1443.5
1990,68.8,643.5,154.9,364.6,193.4,38,79.6,182.3,202.8,29.8,24.4,86.6,2068.7
1991,96.4,66.2,15.5,33.8,207.6,318,151.8,5.4,23.7,12.8,32.4,193.3,1156.9
1992,92.8,372,68,93.6,71.8,112.4,21.8,63.4,20.8,128.6,137.2,180.4,1362.8
1993,67.6,68.8,101.9,85.2,25.8,79,117.2,56.4,121.6,64,81.2,40.8,909.5
1994,37,102.8,123,92.6,37.2,78.6,100.4,37.8,17,51.2,57.1,70.4,805.1
1995,93,69.8,202.8,39.6,210.2,151.4,13.2,0,226.5,52.7,123.4,69.5,1252.1
1996,134.9,64.1,50.8,65.1,192.9,235.2,59.6,114.2,129,27.9,98.1,38.3,1210.1
1997,179.4,121.9,39.6,14.9,259.4,106.5,243.3,29.8,138.4,47.2,37.7,28.6,1246.7
1998,97.2,50.4,38.8,260.2,218,131,107.6,424.5,57.4,42.8,76,63.5,1567.4
1999,232.8,157.5,45,263.8,103.4,97.2,176.2,108.2,36.4,161.4,61.3,92.9,1536.1
2000,30.9,38.1,239.8,63.5,55,39.5,36.2,28.4,33.8,72.2,150.8,44.6,832.8
2001,135.3,87,75.5,130,362.8,30.6,182.9,75,35.3,37.4,87,56,1294.8
2002,88.1,396.8,77.6,88,137.2,35,29.6,30.2,39.5,6.8,46.8,82.3,1057.9
2003,13.4,60.8,161.9,207.4,405.4,56,96.9,56.4,2.8,83.2,104.5,53.5,1302.2
2004,63,137,109.9,21.8,14.3,55,60.3,141.5,81.4,226.8,82.9,77.1,1071
2005,64.5,134.8,109.5,31.3,73.6,61.4,86.2,1.6,51.9,54.4,116.1,32.6,817.9
2006,136.6,32.8,54,15,46.2,251.9,178.4,72.8,144.7,17.2,49.3,94.9,1093.8
2007,70.8,115.3,65.8,311.3,8.2,394.5,55,94.6,49.5,21.7,140,91.4,1418.1
2008,53.8,262.6,63.6,134.6,10,132.8,145.2,80,86,71.2,66.8,91.4,1198
2009,36.6,136.6,69.6,196.2,232.1,131.8,76.8,6.2,15.8,147.8,18,76.4,1143.9
2010,36,255.8,46.6,34.2,273.2,158.6,129,31,46.2,104.4,127.2,109.8,1352
2011,76.6,17.2,236.6,201.6,144.6,87.4,293.4,46.6,73.2,40.6,172.2,90,1480
2012,134.6,174.6,243,173.8,41.2,274.4,86.8,20.6,26.4,34,50.1,45.2,1304.7
2013,174.8,177.6,67,183.7,81.9,349.8,59.5,17.8,98.4,45.6,209.2,77.4,1542.7
2014,28.1,67,147.6,130.1,40.8,102.2,14.4,240.6,78.2,96.2,29.4,111.7,1086.3
2015,191.8,62.4,66.7,400.6,118.9,134.6,67.1,77.9,122.6,34.8,126.2,136,1539.6
2016,277.9,78.4,228.3,69,11.8,301.6,105.7,148.2,86.8,41.4,28.8,61.4,1439.3
2017,63.2,185,245.7,95.4,56.5,176,23,32.6,2,64.2,89.5,55,1088.1
2018,49.9,92.2,117.4,54.7,34.5,276.4,8.6,9.8,76,156.6,115.3,93.3,1084.7
2019,45.3,92,265.1,16.8,19.8,244.6,67,70,99.6,24,31.7,8.5,984.4
2020,59.8,389.5,170.3,36.4,152.1,116.8,175.7,87.2,34.8,89.1,76.7,121.6,1510
